SAMPLE,depth,wt_gm,stratum,LYCO_Batch,LYCO_Count,LYCO_n,POLLEN_ALL,POLLEN_DIAG,IND_NID,Cyperaceae undiff.,Typha,Poaceae undiff.,Olea sp.,Pinus sp.,Amaranthaceae-Chenopodiaceae undiff.,"Asteraceae undiff., high spine","Asteraceae undiff., low spine",Boerhavia,Syzygium sp.,Avicennia,Combretaceae-Melastomataceae undiff.,Ipomoea,Celtis sp.,Trema orientalis,Detarium,Acacia,Adansonia sp.,Spermacoce-type,Dodonae-type
BG1.020,20,5.06,I,140119321,19855,239,65,36,30,0,1,4,0,0,19,0,5,0,0,0,0,4,1,0,0,0,0,0,0
BG1.040,40,6.04,II,1031,20848,212,102,55,47,0,0,14,0,0,37,2,2,0,0,0,0,0,0,0,0,0,0,0,0
BG1.060,60,6.05,II,1031,20848,57,38,27,11,1,0,5,0,0,18,1,1,0,0,0,0,0,1,0,0,0,0,0,0
BG1.090,90,5.35,II,140119321,19855,100,27,4,23,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
BG1.100,100,6.02,III,100320201,14285,200,47,27,20,1,0,8,0,0,14,0,2,0,0,0,0,0,1,0,0,0,1,2,0
BG1.110,110,5.2,III,140119321,19855,360,85,27,58,0,0,9,5,0,11,0,0,0,0,0,0,0,0,1,0,0,0,1,0
BG1.150,150,6,III,100320201,14285,423,62,37,26,0,0,21,2,0,9,0,3,0,0,0,0,1,0,0,0,0,1,0,0
BG1.175,175,6.27,III,140119321,19855,165,65,31,36,0,0,6,0,0,16,5,0,0,0,0,0,1,0,0,0,0,0,1,0
BG1.195,195,6.02,III,100320201,14285,344,75,41,37,0,0,18,1,0,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0
BG1.210,210,5.06,III,140119321,19855,20,32,28,5,0,0,1,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BG1.220,220,6.02,IV,100320201,14285,134,46,34,12,1,1,8,0,0,22,0,0,0,0,0,0,1,1,0,0,0,0,0,0
BG1.230,230,6.03,IV,100320201,14285,244,139,99,40,0,0,21,0,1,75,1,0,0,0,0,0,1,0,0,0,0,0,0,0
BG1.240,240,6,IV,100320201,14285,287,104,68,36,0,0,18,0,0,43,1,0,1,0,0,0,5,0,0,0,0,0,0,0
BG1.255,255,6.05,V,140119321,19855,163,137,79,60,1,0,14,0,0,58,2,1,0,0,0,1,0,0,0,0,0,0,0,0
BG1.270,270,6.03,V,1031,20848,20,28,24,4,0,0,1,0,0,22,0,0,0,0,0,0,0,0,0,0,0,1,0,0
BG1.280,280,6.02,V,1031,20848,11,10,7,3,0,0,1,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BG1.290,290,6.02,V,140119321,19855,66,30,25,6,0,0,3,0,0,14,0,1,0,1,2,0,0,2,0,0,0,0,0,1
BG1.295,295,6.27,V,140119321,19855,78,39,25,14,0,3,6,0,0,14,1,0,0,1,0,0,0,0,0,0,0,0,0,0
BG1.300,300,5.04,V,140119321,19855,214,54,39,17,0,0,12,0,0,19,0,0,0,0,3,0,0,0,0,1,0,2,0,0
BG1.305,305,5.03,V,140119321,19855,309,43,28,15,0,1,14,2,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BG1.310,310,6,V,1031,20848,258,22,12,10,0,0,2,0,0,6,0,4,0,0,0,0,0,0,0,0,0,0,0,0
BG1.315,315,6.01,V,1031,20848,162,41,16,26,0,0,4,0,1,8,1,0,0,0,1,0,0,0,0,0,0,0,1,0
BG1.320,320,6.05,VI,1031,20848,114,53,30,26,2,0,4,0,0,14,1,6,0,0,0,0,0,0,0,0,0,0,0,0
BG1.325,325,6.01,VI,140119321,19855,370,41,19,22,1,0,8,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BG1.330,330,6.01,VI,140119321,19855,119,19,15,6,0,0,2,0,0,2,0,4,0,0,0,1,0,0,0,0,1,3,0,0
BG1.335,335,6.02,VI,140119321,19855,465,57,32,25,0,0,9,0,0,13,1,3,0,0,1,2,1,0,0,0,1,1,0,0
BG1.340,340,6.02,VI,140119321,19855,49,25,12,14,0,0,5,0,0,2,1,0,0,0,2,0,0,0,0,0,0,0,0,0
BG1.345,345,6.03,VI,140119321,19855,44,2,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
BG1.350,350,6.06,VI,140119321,19855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BG1.355,355,6,VI,140119321,19855,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BG1.360,360,6,VI,140119321,19855,400,15,9,6,0,0,5,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2,0
