SAMPLE,depth,stratum,wt_gm,LYCO_Batch,LYCO_Count,LYCO_n,TODAL_diag,TOTAL_Phyt,SPH_ORN,SPH_CMP,SPH_ECH,ACU_BUL,BUL_FLA,PAP,RON,BIL,CRO,SAD,ELO_SIN,ELO_DET,ELO_DEN,SPH_PSI,ELO_ENT,TRA_ANN,TRA_PIT,TRA_BOR,BLO,UNDIFF,CHARRED
BG1.020,20,I,5.06,140119321,19855,239,151,382,11,3,19,39,24,9,0,3,0,9,4,8,28,37,9,0,0,0,23,156,26
BG1.040,40,II,6.04,1031,20848,212,64,123,2,0,13,16,19,1,0,4,1,0,4,4,0,8,5,0,0,0,11,35,27
BG1.060,60,II,6.05,1031,20848,57,227,464,4,0,9,13,9,0,7,89,4,91,14,24,0,8,7,0,1,0,21,163,7
BG1.090,90,II,5.35,140119321,19855,100,16,23,1,0,8,0,0,0,0,0,0,0,2,1,0,7,0,0,0,0,0,4,8
BG1.100,100,III,6.02,100320201,14285,200,29,70,0,0,9,1,4,0,0,1,0,3,0,3,0,11,0,1,3,1,3,30,17
BG1.110,110,III,5.2,140119321,19855,360,203,398,1,0,4,38,21,1,1,68,6,33,4,17,0,31,9,0,0,0,37,127,17
BG1.150,150,III,6,100320201,14285,423,256,548,9,4,16,53,26,4,3,40,4,40,18,29,3,64,5,0,2,0,38,190,7
BG1.175,175,III,6.27,140119321,19855,165,210,370,6,8,3,28,3,1,5,44,10,56,12,4,0,59,0,0,0,0,26,105,1
BG1.195,195,III,6.02,100320201,14285,344,208,389,9,1,6,16,1,2,0,61,14,33,15,14,1,66,1,0,0,0,28,121,3
BG1.210,210,III,5.06,140119321,19855,20,215,510,3,0,0,17,7,0,4,83,11,93,12,14,0,1,6,0,0,0,20,239,2
BG1.220,220,IV,6.02,100320201,14285,134,223,460,5,0,2,18,6,3,2,102,9,59,7,19,2,19,0,0,2,0,22,183,0
BG1.230,230,IV,6.03,100320201,14285,244,67,130,8,0,3,19,8,0,0,6,1,7,8,4,0,15,1,0,1,0,18,31,0
BG1.240,240,IV,6,100320201,14285,287,200,385,1,0,2,24,11,0,2,70,5,82,7,22,0,5,3,0,2,0,29,120,2
BG1.255,255,V,6.05,140119321,19855,163,374,696,2,2,10,28,8,2,20,155,25,117,13,7,0,27,4,0,0,0,27,249,10
BG1.270,270,V,6.03,1031,20848,20,226,468,0,0,2,13,8,0,1,117,12,72,4,7,0,2,4,0,1,0,10,215,2
BG1.280,280,V,6.02,1031,20848,11,231,364,0,0,0,5,1,1,0,53,18,44,5,3,0,109,0,0,0,0,11,114,0
BG1.290,290,V,6.02,140119321,19855,66,301,648,11,2,13,8,8,0,21,135,20,77,12,14,0,29,9,0,0,0,38,251,2
BG1.295,295,V,6.27,140119321,19855,78,231,519,3,0,6,13,9,0,15,98,24,70,9,6,0,8,1,0,3,0,13,241,0
BG1.300,300,V,5.04,140119321,19855,214,290,561,12,0,25,23,18,3,3,125,11,64,14,18,2,9,4,0,1,2,22,205,11
BG1.305,305,V,5.03,140119321,19855,309,213,374,2,2,50,26,3,0,1,87,4,39,3,20,0,2,0,0,9,0,17,109,14
BG1.310,310,V,6,1031,20848,258,21,34,3,0,6,3,0,0,0,1,0,2,2,1,0,6,0,0,0,0,2,8,6
BG1.315,315,V,6.01,1031,20848,162,196,355,0,0,12,15,1,0,4,97,11,39,5,6,0,21,0,0,2,0,6,136,5
BG1.320,320,VI,6.05,1031,20848,114,236,461,8,2,4,14,1,5,3,111,14,52,7,16,0,27,1,1,5,0,15,175,0
BG1.325,325,VI,6.01,140119321,19855,370,206,435,7,1,28,24,3,2,2,92,4,40,13,13,0,6,2,0,4,0,23,171,19
BG1.330,330,VI,6.01,140119321,19855,119,203,459,4,2,35,16,6,0,1,82,19,37,11,8,1,4,2,0,8,0,16,207,4
BG1.335,335,VI,6.02,140119321,19855,465,277,569,10,0,46,51,24,1,3,80,3,47,16,27,0,15,9,0,1,0,23,213,23
BG1.340,340,VI,6.02,140119321,19855,49,216,472,13,1,31,14,5,1,4,94,8,47,7,6,1,3,6,0,3,0,21,207,20
BG1.345,345,VI,6.03,140119321,19855,44,39,75,1,1,24,6,1,1,1,3,0,1,2,9,0,2,1,0,4,0,4,14,20
BG1.350,350,VI,6.06,140119321,19855,0,13,28,1,0,9,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,15,4
BG1.355,355,VI,6,140119321,19855,3,214,478,7,3,36,26,4,1,13,53,13,69,13,9,0,5,4,0,8,0,25,189,9
BG1.360,360,VI,6,140119321,19855,400,207,401,25,2,36,6,3,3,5,31,10,85,16,3,6,8,7,0,7,0,27,121,8
